date,sales_amount,orders_count,menu_items_sold
2024-01-01,1200.0,45,"{""coffee"": 20, ""latte"": 15, ""sandwich"": 10}"
2024-01-02,1350.0,52,"{""coffee"": 25, ""latte"": 18, ""sandwich"": 9}"
2024-01-03,1100.0,38,"{""coffee"": 18, ""latte"": 12, ""sandwich"": 8}"
2024-01-04,1400.0,55,"{""coffee"": 22, ""latte"": 20, ""sandwich"": 13}"
2024-01-05,1600.0,62,"{""coffee"": 30, ""latte"": 25, ""sandwich"": 7}"
2024-01-06,1800.0,70,"{""coffee"": 35, ""latte"": 30, ""sandwich"": 5}"
2024-01-07,1500.0,58,"{""coffee"": 28, ""latte"": 22, ""sandwich"": 8}"
2024-01-08,1300.0,48,"{""coffee"": 24, ""latte"": 16, ""sandwich"": 8}"
2024-01-09,1450.0,56,"{""coffee"": 26, ""latte"": 19, ""sandwich"": 11}"
2024-01-10,1700.0,65,"{""coffee"": 32, ""latte"": 26, ""sandwich"": 7}"
2024-01-11,1550.0,60,"{""coffee"": 29, ""latte"": 23, ""sandwich"": 8}"
2024-01-12,1900.0,72,"{""coffee"": 36, ""latte"": 31, ""sandwich"": 5}"
2024-01-13,1650.0,63,"{""coffee"": 31, ""latte"": 24, ""sandwich"": 8}"
2024-01-14,1250.0,47,"{""coffee"": 23, ""latte"": 15, ""sandwich"": 9}" 